date,metodology,count,population,tasa
1997-01,vieja,1410,96651297,17.506231706337058
1997-02,vieja,1406,96761957,17.43660475986446
1997-03,vieja,1551,96872618,19.212859510001064
1997-04,vieja,1371,96983281,16.96374862797228
1997-05,vieja,1432,97093941,17.69832372959297
1997-06,vieja,1400,97204604,17.283131980044896
1997-07,vieja,1274,97311340,15.710399219659292
1997-08,vieja,1325,97418076,16.32140630656676
1997-09,vieja,1329,97524808,16.352762263320734
1997-10,vieja,1364,97631545,16.765073214809824
1997-11,vieja,1473,97738281,18.08503261889781
1997-12,vieja,1531,97845009,18.776634789823564
1998-01,vieja,1314,97951747,16.09772207533981
1998-02,vieja,1189,98058483,14.550500439620302
1998-03,vieja,1447,98165220,17.688545902510075
1998-04,vieja,1379,98271956,16.838985071183483
1998-05,vieja,1423,98378688,17.35741789929136
1998-06,vieja,1323,98485424,16.120151952638192
1998-07,vieja,1215,98587146,14.788946218201712
1998-08,vieja,1116,98688865,13.5699199702013
1998-09,vieja,1149,98790584,13.956795720531423
1998-10,vieja,938,98892306,11.382078601746834
1998-11,vieja,837,98994026,10.146066793969972
1998-12,vieja,886,99095746,10.72901757054233
1999-01,vieja,1203,99197465,14.552791243203645
1999-02,vieja,1209,99299185,14.610391817415218
1999-03,vieja,1268,99400907,15.30770740351494
1999-04,vieja,1152,99502626,13.893100670529037
1999-05,vieja,1271,99604345,15.312585008214251
1999-06,vieja,1146,99706067,13.792540829035007
1999-07,vieja,1192,99805212,14.331916854201962
1999-08,vieja,1262,99904357,15.15849804228258
1999-09,vieja,1212,100003501,14.543490832385958
1999-10,vieja,1254,100102650,15.03256906785185
1999-11,vieja,1159,100201794,13.879991010939385
1999-12,vieja,1291,100300940,15.445518257356314
2000-01,vieja,1249,100400084,14.928274362798343
2000-02,vieja,1226,100499228,14.638918420348462
2000-03,vieja,1175,100598377,14.01613069761553
2000-04,vieja,1123,100697521,13.382653183686616
2000-05,vieja,1123,100796666,13.369489820228775
2000-06,vieja,1011,100895811,12.024285131124026
2000-07,vieja,1154,100998018,13.71116015365767
2000-08,vieja,1096,101100224,13.008873254326321
2000-09,vieja,1232,101202435,14.60834415693654
2000-10,vieja,1110,101304638,13.148460191921322
2000-11,vieja,1141,101406845,13.50204712512257
2000-12,vieja,1209,101509055,14.292321015105498
2001-01,vieja,1200,101611261,14.17165760791021
2001-02,vieja,1115,101713468,13.154600136139297
2001-03,vieja,1217,101815671,14.343567995539706
2001-04,vieja,1210,101917879,14.246764299323772
2001-05,vieja,1233,102020088,14.503026109916707
2001-06,vieja,1202,102122295,14.124241919945101
2001-07,vieja,1248,102230269,14.64928161345247
2001-08,vieja,1130,102338236,13.250179532115446
2001-09,vieja,1028,102446207,12.041441417152711
2001-10,vieja,1094,102554178,12.801038686107942
2001-11,vieja,1031,102662150,12.051179524294007
2001-12,vieja,1147,102770118,13.392998147574374
2002-01,vieja,1156,102878089,13.483920759842263
2002-02,vieja,1076,102986061,12.537619047300005
2002-03,vieja,1123,103094032,13.071561698159211
2002-04,vieja,1147,103202004,13.336950317360117
2002-05,vieja,1162,103309970,13.49724523199455
2002-06,vieja,1058,103417944,12.276399538555902
2002-07,vieja,1104,103526441,12.796730837100833
2002-08,vieja,1130,103634935,13.08439089579204
2002-09,vieja,1029,103743431,11.90244035788637
2002-10,vieja,1011,103851924,11.682017561850852
2002-11,vieja,1058,103960421,12.212339925018195
2002-12,vieja,1094,104068916,12.614717731853766
2003-01,vieja,1084,104177414,12.48639172402571
2003-02,vieja,1032,104285911,11.875046093234971
2003-03,vieja,1127,104394404,12.954717381211353
2003-04,vieja,1066,104502899,12.240808745410977
2003-05,vieja,1114,104611394,12.778722746013688
2003-06,vieja,1016,104719891,11.642487290213088
2003-07,vieja,1057,104822530,12.10045206884436
2003-08,vieja,1038,104925172,11.871317208800953
2003-09,vieja,1050,105027811,11.996822441629293
2003-10,vieja,1036,105130452,11.825308237046293
2003-11,vieja,1046,105233090,11.927807118464354
2003-12,vieja,1010,105335729,11.506067423713372
2004-01,vieja,938,105438370,10.675430585658713
2004-02,vieja,939,105541008,10.676418781219144
2004-03,vieja,1052,105643649,11.949606170835693
2004-04,vieja,1002,105746289,11.370611785724225
2004-05,vieja,1013,105848930,11.484291810980045
2004-06,vieja,1039,105951569,11.767640741592038
2004-07,vieja,892,106051520,10.093207527812897
2004-08,vieja,922,106151476,10.422841412021441
2004-09,vieja,878,106251429,9.916101928379712
2004-10,vieja,1002,106351384,11.305917749034654
2004-11,vieja,984,106451337,11.092392385827901
2004-12,vieja,997,106551294,11.228394842393937
2005-01,vieja,952,106651243,10.711548856491058
2005-02,vieja,921,106751196,10.353045599601526
2005-03,vieja,955,106851151,10.725200330317453
2005-04,vieja,1023,106951104,11.478142385514786
2005-05,vieja,990,107051060,11.097508048962803
2005-06,vieja,1026,107151011,11.490325555584352
2005-07,vieja,928,107255829,10.382652489684267
2005-08,vieja,839,107360645,9.377737997009984
2005-09,vieja,890,107465468,9.938076108317883
2005-10,vieja,900,107570283,10.039947556891711
2005-11,vieja,890,107675105,9.91872726755177
2005-12,vieja,932,107779917,10.376701255021379
2006-01,vieja,995,107884733,11.067367613543615
2006-02,vieja,882,107989555,9.800947878709195
2006-03,vieja,1003,108094370,11.134714971741822
2006-04,vieja,959,108199192,10.635938944904504
2006-05,vieja,1049,108304009,11.622838449128878
2006-06,vieja,986,108408827,10.91424040590348
2006-07,vieja,938,108523708,10.371927210596231
2006-08,vieja,957,108638586,10.570829778657096
2006-09,vieja,976,108753465,10.769312039850869
2006-10,vieja,1038,108868347,11.44134208265328
2006-11,vieja,1002,108983226,11.032890511059014
2006-12,vieja,1021,109098110,11.230258709339694
2007-01,vieja,798,109212989,8.768187820589729
2007-02,vieja,720,109327868,7.902834069717704
2007-03,vieja,911,109442750,9.988784090312059
2007-04,vieja,912,109557627,9.989263458581483
2007-05,vieja,1010,109672507,11.05108320355985
2007-06,vieja,894,109787388,9.771614203992174
2007-07,vieja,795,109913356,8.679563928518387
2007-08,vieja,795,110039325,8.6696278807599
2007-09,vieja,830,110165293,9.040959932816591
2007-10,vieja,865,110291263,9.411443588237809
2007-11,vieja,885,110417233,9.618063875953132
2007-12,vieja,838,110543202,9.096895890531558
2008-01,vieja,932,110669170,10.105795498421104
2008-02,vieja,866,110795140,9.379472781928882
2008-03,vieja,987,110921110,10.677859246089405
2008-04,vieja,961,111047077,10.384784824187673
2008-05,vieja,1159,111173047,12.510226512006998
2008-06,vieja,1118,111299015,12.054015033286682
2008-07,vieja,1154,111428480,12.427702504781541
2008-08,vieja,1120,111557943,12.047550930550951
2008-09,vieja,1074,111687409,11.539349077387945
2008-10,vieja,1275,111816876,13.683086621021321
2008-11,vieja,1330,111946338,14.256830804058994
2008-12,vieja,1179,112075806,12.623598709609102
2009-01,vieja,1184,112205271,12.66250673731718
2009-02,vieja,1266,112334733,13.523867101727122
2009-03,vieja,1193,112464200,12.729384106231137
2009-04,vieja,1232,112593667,13.130401019801585
2009-05,vieja,1268,112723129,13.498560707980348
2009-06,vieja,1400,112852594,14.886675976628414
2009-07,vieja,1375,112969508,14.605711126935242
2009-08,vieja,1439,113086423,15.269737552844873
2009-09,vieja,1478,113203333,15.66738322095163
2009-10,vieja,1358,113320249,14.380483756261425
2009-11,vieja,1349,113437163,14.27045561779432
2009-12,vieja,1576,113554075,16.65462027672719
2010-01,vieja,1565,113670988,16.52136603228961
2010-02,vieja,1310,113787902,13.815176942097061
2010-03,vieja,1627,113904818,17.140627010176164
2010-04,vieja,1667,114021730,17.544024283792222
2010-05,vieja,1864,114138643,19.597219146893135
2010-06,vieja,1794,114255557,18.84197194890048
2010-07,vieja,1762,114374499,18.486638354586365
2010-08,vieja,1822,114493443,19.09629008186958
2010-09,vieja,1662,114612387,17.401260476321813
2010-10,vieja,1903,114731326,19.903892682282777
2010-11,vieja,1526,114850268,15.94423793595327
2010-12,vieja,1641,114969211,17.128063964881868
2011-01,vieja,1836,115088156,19.143585896015225
2011-02,vieja,1660,115207098,17.290601313471154
2011-03,vieja,1838,115326037,19.124909321214254
2011-04,vieja,1835,115444982,19.07402090460718
2011-05,vieja,2108,115563925,21.88918384348749
2011-06,vieja,2009,115682867,20.839732473089555
2011-07,vieja,1974,115797106,20.456469784313956
2011-08,vieja,1977,115911349,20.467365969487595
2011-09,vieja,1836,116025590,18.98891442827397
2011-10,vieja,1926,116139828,19.900150015720705
2011-11,vieja,1708,116254069,17.63035064174829
2011-12,vieja,1702,116368312,17.5511697720596
2012-01,vieja,1750,116482549,18.02845162668959
2012-02,vieja,1654,116596790,17.022767093330785
2012-03,vieja,1794,116711028,18.445557689715493
2012-04,vieja,1860,116825267,19.10545601406586
2012-05,vieja,1978,116939512,20.297673210745057
2012-06,vieja,1862,117053751,19.088666368325097
2012-07,vieja,1807,117165525,18.50715046085442
2012-08,vieja,1911,117277302,19.553655830179313
2012-09,vieja,1824,117389075,18.645687428749223
2012-10,vieja,1662,117500851,16.973494089842806
2012-11,vieja,1658,117612627,16.916550975432255
2012-12,vieja,1699,117724405,17.31841413851274
2013-01,vieja,1515,117836177,15.428199100519018
2013-02,vieja,1419,117947953,14.436876238114959
2013-03,vieja,1595,118059729,16.212132758664897
2013-04,vieja,1643,118171501,16.68422575084326
2013-05,vieja,1620,118283279,16.43512097766583
2013-06,vieja,1569,118395053,15.902691474786536
2013-07,vieja,1468,118504899,14.865208230758459
2013-08,vieja,1464,118614746,14.810974682692487
2013-09,vieja,1478,118724593,14.938775153350072
2013-10,vieja,1509,118834438,15.2380070161143
2013-11,vieja,1394,118944284,14.063727518003303
2013-12,vieja,1432,119054125,14.433771194404226
2014-01,vieja,1369,119163972,13.786046003904604
2014-02,vieja,1283,119273818,12.908113664978849
2014-03,vieja,1412,119383663,14.192896728256697
2014-04,vieja,1367,119493516,13.72794152278522
2014-05,vieja,1397,119603357,14.016328989829274
2014-06,vieja,1206,119713203,12.088892150016235
2014-07,vieja,1196,119820922,11.977874782168676
2014-08,vieja,1286,119928638,12.86765217828956
2014-09,vieja,1245,120036357,12.446229103737295
2014-10,vieja,1281,120144075,12.794638437226306
2014-11,vieja,1224,120251792,12.214370992492155
2014-12,vieja,1254,120359508,12.50254362954026
2015-01,vieja,1277,120467227,12.720472099851689
2015-01,nueva,1197,120649299,11.905580984768092
2015-02,vieja,1249,120574944,12.430443260251485
2015-02,nueva,1218,120766442,12.102699854318802
2015-03,vieja,1309,120682662,13.015954189011838
2015-03,nueva,1235,120883232,12.259764861349836
2015-04,vieja,1372,120790381,13.630224413316487
2015-04,nueva,1297,120999713,12.862840426737211
2015-05,vieja,1440,120898097,14.293028946518488
2015-05,nueva,1410,121115938,13.970085423439482
2015-06,vieja,1441,121005816,14.29022221543467
2015-06,nueva,1361,121231953,13.471695865528124
2015-07,vieja,1453,121111454,14.396656487998237
2015-07,nueva,1360,121347800,13.448945922381784
2015-08,vieja,1551,121217091,15.354270463395297
2015-08,nueva,1517,121463419,14.987228376965085
2015-09,vieja,1477,121322730,14.608968987097471
2015-09,nueva,1382,121578714,13.640545663281156
2015-10,vieja,1426,121428368,14.09225890279609
2015-10,nueva,1352,121693692,13.331833173407212
2015-11,vieja,1459,121534004,14.405844803730815
2015-11,nueva,1426,121808362,14.048296618585182
2015-12,vieja,1455,121639643,14.353873103688738
2015-12,nueva,1366,121922724,13.44458150393687
2016-01,vieja,1431,121745285,14.104858352419972
2016-01,nueva,1419,122036784,13.953170054038788
2016-02,vieja,1449,121850921,14.269896244772742
2016-02,nueva,1434,122150550,14.08753378515283
2016-03,vieja,1528,121956559,15.034861716621572
2016-03,nueva,1506,122264029,14.78112585345932
2016-04,vieja,1512,122062200,14.864552662495022
2016-04,nueva,1474,122377225,14.453669790273475
2016-05,vieja,1736,122167835,17.05195152226443
2016-05,nueva,1709,122490142,16.742571822636958
2016-06,vieja,1642,122273473,16.11469725735197
2016-06,nueva,1598,122602789,15.640753490526224
2016-07,vieja,1843,122377207,18.07199276904563
2016-07,nueva,1815,122715165,17.748417646669832
2016-08,vieja,1934,122480941,18.948254161437248
2016-08,nueva,1904,122827271,18.601732183726526
2016-09,vieja,1945,122584672,19.039900845025716
2016-09,nueva,1908,122939088,18.623857043741857
2016-10,vieja,1861,122688405,18.20220908406137
2016-10,nueva,1774,123050629,17.30019600306147
2016-11,vieja,1843,122792137,18.010925243527605
2016-11,nueva,1809,123161875,17.625584215894733
2016-12,vieja,1823,122895869,17.800435586651002
2016-12,nueva,1800,123272844,17.522107302075387
2017-01,vieja,1929,122999608,18.819572172945463
2017-01,nueva,1912,123383528,18.595675105026984
2017-02,vieja,1838,123103340,17.916654414088196
2017-02,nueva,1807,123493932,17.558757461864605
2017-03,vieja,2022,123207073,19.693674566881402
2017-03,nueva,1978,123604054,19.2032536408555
2017-04,vieja,1962,123310808,19.09321687357689
2017-04,nueva,1939,123713891,18.807912201225648
2017-05,vieja,2194,123414538,21.332981046365866
2017-05,nueva,2149,123823452,20.82642632188933
2017-06,vieja,2240,123518272,21.76196247305014
2017-06,nueva,2188,123932729,21.18568695441218
2017-07,vieja,2033,123619899,19.734686888880244
2017-07,nueva,2015,124041731,19.49343967152474
2017-08,vieja,2116,123721524,20.52351052513708
2017-08,nueva,2113,124150437,20.423609141222755
2017-09,vieja,2188,123823154,21.204434834538297
2017-09,nueva,2162,124258836,20.878998093946414
2017-10,vieja,2381,123924779,23.055921689398374
2017-10,nueva,2362,124366942,22.79062228610558
2017-11,vieja,2217,124026404,21.450271185803306
2017-11,nueva,2189,124474760,21.103073426291402
2017-12,vieja,2219,124128035,21.45204344852474
2017-12,nueva,2222,124582298,21.402719670494438
2018-01,nueva,2174,124689558,20.922361437835875
2018-02,nueva,2075,124796551,19.95247448785664
2018-03,nueva,2386,124903289,22.923335509603756
2018-04,nueva,2406,125009776,23.095793724164423
2018-05,nueva,2571,125116014,24.65871395167688
2018-06,nueva,2368,125222020,22.692494498970706
2018-07,nueva,2640,125327797,25.27771233384083
2018-08,nueva,2566,125433332,24.548498799346252
2018-09,nueva,2584,125538612,24.699970396359006
2018-10,nueva,2479,125643644,23.67648617386487
2018-11,nueva,2374,125748413,22.654759070398764
2018-12,nueva,2477,125852939,23.61804200694908
2019-01,nueva,2473,125957213,23.560381571796132
2019-02,nueva,2397,126061235,22.817482313258314
2019-03,nueva,2425,126165015,23.065031141953256
2019-04,nueva,2310,126268548,21.95321039092015
2019-05,nueva,2475,126371837,23.502071905467357
2019-06,nueva,2559,126474884,24.279919481879105
2019-07,nueva,2547,126577691,24.14643509336886
2019-08,nueva,2492,126680253,23.605889072545505
2019-09,nueva,2409,126782565,22.80124242635413
2019-10,nueva,2435,126884628,23.028794315415418
2019-11,nueva,2466,126986448,23.30327406275668
2019-12,nueva,2433,127088019,22.97305460399064
2020-01,nueva,2371,127189346,22.369798174762217
2020-02,nueva,2307,127290434,21.74868851495942
2020-03,nueva,2625,127391278,24.72696757151616
2020-04,nueva,2470,127491885,23.24853852462845
2020-05,nueva,2411,127592256,22.675357350841104
